10,2016-04-05 12:04,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,82,e55,5,0.06097561,25,23,0.086956522,1.086956522,0.036212173,-1.06069784,-0.064676698,0.002208059
10,2016-04-05 12:04,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,82,e69,5,0.06097561,25,18,0.388888889,1.388888889,0.142667504,-0.410174465,-0.025010638,0.008699238
10,2016-04-05 12:04,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,82,e76,1,0.012195122,25,17,0.470588235,1.470588235,0.167491087,-0.327358934,-0.003992182,0.002042574
10,2016-04-05 12:04,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,82,e82,1,0.012195122,25,2,11.5,12.5,1.096910013,1.06069784,0.01293534,0.013376951
10,2016-04-05 12:04,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,82,e94,38,0.463414634,25,23,0.086956522,1.086956522,0.036212173,-1.06069784,-0.491542902,0.016781251
11,2016-04-05 19:21,5,ISMM-1 SNIPER OpenSSL TLS Heartbeat Extension Memory Disclosure.B,57,e13,4,0.070175439,25,19,0.315789474,1.315789474,0.119186408,-0.500602351,-0.03512999,0.008363958
11,2016-04-05 19:21,5,ISMM-1 SNIPER OpenSSL TLS Heartbeat Extension Memory Disclosure.B,57,e24,3,0.052631579,25,8,2.125,3.125,0.494850022,0.327358934,0.017229418,0.026044738
11,2016-04-05 19:21,5,ISMM-1 SNIPER OpenSSL TLS Heartbeat Extension Memory Disclosure.B,57,e25,1,0.01754386,25,20,0.25,1.25,0.096910013,-0.602059991,-0.010562456,0.001700176
11,2016-04-05 19:21,5,ISMM-1 SNIPER OpenSSL TLS Heartbeat Extension Memory Disclosure.B,57,e41,6,0.105263158,25,21,0.19047619,1.19047619,0.075720714,-0.720159303,-0.075806242,0.007970601
11,2016-04-05 19:21,5,ISMM-1 SNIPER OpenSSL TLS Heartbeat Extension Memory Disclosure.B,57,e46,2,0.035087719,25,7,2.571428571,3.571428571,0.552841969,0.410174465,0.014392086,0.019397964
11,2016-04-05 19:21,5,ISMM-1 SNIPER OpenSSL TLS Heartbeat Extension Memory Disclosure.B,57,e48,1,0.01754386,25,25,0,1,0,#NUM!,#NUM!,0
11,2016-04-05 19:21,5,ISMM-1 SNIPER OpenSSL TLS Heartbeat Extension Memory Disclosure.B,57,e55,2,0.035087719,25,23,0.086956522,1.086956522,0.036212173,-1.06069784,-0.037217468,0.001270603
11,2016-04-05 19:21,5,ISMM-1 SNIPER OpenSSL TLS Heartbeat Extension Memory Disclosure.B,57,e64,9,0.157894737,25,18,0.388888889,1.388888889,0.142667504,-0.410174465,-0.064764389,0.022526448
11,2016-04-05 19:21,5,ISMM-1 SNIPER OpenSSL TLS Heartbeat Extension Memory Disclosure.B,57,e65,2,0.035087719,25,2,11.5,12.5,1.096910013,1.06069784,0.037217468,0.038488071
11,2016-04-05 19:21,5,ISMM-1 SNIPER OpenSSL TLS Heartbeat Extension Memory Disclosure.B,57,e69,7,0.122807018,25,18,0.388888889,1.388888889,0.142667504,-0.410174465,-0.050372303,0.017520571
11,2016-04-05 19:21,5,ISMM-1 SNIPER OpenSSL TLS Heartbeat Extension Memory Disclosure.B,57,e94,20,0.350877193,25,23,0.086956522,1.086956522,0.036212173,-1.06069784,-0.372174681,0.012706025
12,2016-04-05 19:22,5,ISMM-1 OpenSSL TLS Heartbeat Extension Memory Disclosure.B,56,e13,4,0.071428571,25,19,0.315789474,1.315789474,0.119186408,-0.500602351,-0.035757311,0.008513315
12,2016-04-05 19:22,5,ISMM-1 OpenSSL TLS Heartbeat Extension Memory Disclosure.B,56,e24,3,0.053571429,25,8,2.125,3.125,0.494850022,0.327358934,0.017537086,0.026509823
