id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
512,2016-05-13 13:54,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,29,e55,2,594,746,0.5344827586206896,0.22784628084111588,0.12177990872542399
512,2016-05-13 13:54,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,29,e84,5,287,746,0.5862068965517242,0.9552433844441397,0.5599702598465647
512,2016-05-13 13:54,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,29,e89,8,518,746,0.6379310344827587,0.3647503579442778,0.23268557317134964
512,2016-05-13 13:54,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,29,e122,9,787,746,0.6551724137931034,-0.05350264821364241,-0.03505345917445537
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
513,2016-05-13 13:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,22,e18,2,623,746,0.5454545454545454,0.18017908141630767,0.09827949895434963
513,2016-05-13 13:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,22,e34,1,143,746,0.5227272727272727,1.6518809699438535,0.8634832342888324
513,2016-05-13 13:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,22,e55,5,594,746,0.6136363636363636,0.22784628084111588,0.13981476324341202
513,2016-05-13 13:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,22,e65,1,179,746,0.5227272727272727,1.4273397943630057,0.7461094379624802
513,2016-05-13 13:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,22,e69,1,319,746,0.5227272727272727,0.8495344974189163,0.4440748509235244
513,2016-05-13 13:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,22,e89,2,518,746,0.5454545454545454,0.3647503579442778,0.19895474069687877
513,2016-05-13 13:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,22,e92,1,132,746,0.5227272727272727,1.73192367761739,0.9053237405727266
513,2016-05-13 13:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,22,e115,1,83,746,0.5227272727272727,2.195884992407163,1.1478489733037442
513,2016-05-13 13:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,22,e122,8,787,746,0.6818181818181819,-0.05350264821364241,-0.03647907832748346
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
514,2016-05-13 16:14,1.0,DOS-ISMM HTTP Abnormal Status DOS,10,e32,1,146,746,0.55,1.6311189784954245,0.8971154381724835
514,2016-05-13 16:14,1.0,DOS-ISMM HTTP Abnormal Status DOS,10,e55,1,594,746,0.55,0.22784628084111588,0.12531545446261375
514,2016-05-13 16:14,1.0,DOS-ISMM HTTP Abnormal Status DOS,10,e65,1,179,746,0.55,1.4273397943630057,0.7850368868996532
514,2016-05-13 16:14,1.0,DOS-ISMM HTTP Abnormal Status DOS,10,e69,2,319,746,0.6,0.8495344974189163,0.5097206984513497
514,2016-05-13 16:14,1.0,DOS-ISMM HTTP Abnormal Status DOS,10,e89,1,518,746,0.55,0.3647503579442778,0.2006126968693528
514,2016-05-13 16:14,1.0,DOS-ISMM HTTP Abnormal Status DOS,10,e122,4,787,746,0.7,-0.05350264821364241,-0.037451853749549686
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
515,2016-05-13 16:16,1.0,DOS-ISMM HTTP Abnormal Status DOS,8,e18,1,623,746,0.5625,0.18017908141630767,0.10135073329667307
515,2016-05-13 16:16,1.0,DOS-ISMM HTTP Abnormal Status DOS,8,e26,1,98,746,0.5625,2.029758121533189,1.1417389433624188
515,2016-05-13 16:16,1.0,DOS-ISMM HTTP Abnormal Status DOS,8,e55,2,594,746,0.625,0.22784628084111588,0.14240392552569742
515,2016-05-13 16:16,1.0,DOS-ISMM HTTP Abnormal Status DOS,8,e65,1,179,746,0.5625,1.4273397943630057,0.8028786343291907
515,2016-05-13 16:16,1.0,DOS-ISMM HTTP Abnormal Status DOS,8,e89,1,518,746,0.5625,0.3647503579442778,0.20517207634365625
515,2016-05-13 16:16,1.0,DOS-ISMM HTTP Abnormal Status DOS,8,e122,2,787,746,0.625,-0.05350264821364241,-0.03343915513352651
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
516,2016-05-13 16:18,1.0,DOS-ISMM HTTP Abnormal Status DOS,12,e11,1,10,746,0.5416666666666666,4.312140507209715,2.3357427747385957
516,2016-05-13 16:18,1.0,DOS-ISMM HTTP Abnormal Status DOS,12,e18,2,623,746,0.5833333333333334,0.18017908141630767,0.10510446415951281
516,2016-05-13 16:18,1.0,DOS-ISMM HTTP Abnormal Status DOS,12,e69,1,319,746,0.5416666666666666,0.8495344974189163,0.4601645194352463
516,2016-05-13 16:18,1.0,DOS-ISMM HTTP Abnormal Status DOS,12,e84,3,287,746,0.625,0.9552433844441397,0.5970271152775873
516,2016-05-13 16:18,1.0,DOS-ISMM HTTP Abnormal Status DOS,12,e89,3,518,746,0.625,0.3647503579442778,0.2279689737151736
516,2016-05-13 16:18,1.0,DOS-ISMM HTTP Abnormal Status DOS,12,e122,2,787,746,0.5833333333333334,-0.05350264821364241,-0.03120987812462474
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
517,2016-05-13 16:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,16,e2,1,24,746,0.53125,3.436671769855815,1.8257318777359017
517,2016-05-13 16:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,16,e11,1,10,746,0.53125,4.312140507209715,2.2908246444551614
517,2016-05-13 16:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,16,e18,5,623,746,0.65625,0.18017908141630767,0.11824252217945191
517,2016-05-13 16:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,16,e32,1,146,746,0.53125,1.6311189784954245,0.8665319573256943
517,2016-05-13 16:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,16,e84,5,287,746,0.65625,0.9552433844441397,0.6268784710414667
517,2016-05-13 16:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,16,e89,1,518,746,0.53125,0.3647503579442778,0.19377362765789757
517,2016-05-13 16:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,16,e93,1,31,746,0.53125,3.1807383957186146,1.689767272725514
517,2016-05-13 16:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,16,e122,1,787,746,0.53125,-0.05350264821364241,-0.02842328186349753
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
518,2016-05-13 16:27,1.0,DOS-ISMM HTTP Abnormal Status DOS,7,e18,3,623,746,0.7142857142857143,0.18017908141630767,0.1286993438687912
518,2016-05-13 16:27,1.0,DOS-ISMM HTTP Abnormal Status DOS,7,e89,1,518,746,0.5714285714285714,0.3647503579442778,0.20842877596815873
518,2016-05-13 16:27,1.0,DOS-ISMM HTTP Abnormal Status DOS,7,e122,3,787,746,0.7142857142857143,-0.05350264821364241,-0.03821617729545886
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
519,2016-05-13 16:54,1.0,DOS-ISMM HTTP Abnormal Status DOS,8,e18,1,623,746,0.5625,0.18017908141630767,0.10135073329667307
519,2016-05-13 16:54,1.0,DOS-ISMM HTTP Abnormal Status DOS,8,e69,2,319,746,0.625,0.8495344974189163,0.5309590608868227
519,2016-05-13 16:54,1.0,DOS-ISMM HTTP Abnormal Status DOS,8,e89,1,518,746,0.5625,0.3647503579442778,0.20517207634365625
519,2016-05-13 16:54,1.0,DOS-ISMM HTTP Abnormal Status DOS,8,e122,4,787,746,0.75,-0.05350264821364241,-0.0401269861602318
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
520,2016-05-13 16:55,1.0,DOS-ISMM HTTP Abnormal Status DOS,7,e18,1,623,746,0.5714285714285714,0.18017908141630767,0.10295947509503295
520,2016-05-13 16:55,1.0,DOS-ISMM HTTP Abnormal Status DOS,7,e55,2,594,746,0.6428571428571428,0.22784628084111588,0.1464726091121459
520,2016-05-13 16:55,1.0,DOS-ISMM HTTP Abnormal Status DOS,7,e74,1,106,746,0.5714285714285714,1.9512865060916937,1.115020860623825
520,2016-05-13 16:55,1.0,DOS-ISMM HTTP Abnormal Status DOS,7,e115,1,83,746,0.5714285714285714,2.195884992407163,1.2547914242326645
520,2016-05-13 16:55,1.0,DOS-ISMM HTTP Abnormal Status DOS,7,e122,2,787,746,0.6428571428571428,-0.05350264821364241,-0.034394559565912974
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
521,2016-05-14 00:24,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,3,e69,1,319,746,0.6666666666666666,0.8495344974189163,0.5663563316126108
521,2016-05-14 00:24,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,3,e90,2,89,746,0.8333333333333333,2.126089230471621,1.7717410253930173
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
522,2016-05-14 12:40,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,4,e69,1,319,746,0.625,0.8495344974189163,0.5309590608868227
522,2016-05-14 12:40,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,4,e74,1,106,746,0.625,1.9512865060916937,1.2195540663073086
522,2016-05-14 12:40,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,4,e84,1,287,746,0.625,0.9552433844441397,0.5970271152775873
522,2016-05-14 12:40,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,4,e122,1,787,746,0.625,-0.05350264821364241,-0.03343915513352651
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
523,2016-05-15 08:11,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,1,e69,1,319,746,1.0,0.8495344974189163,0.8495344974189163
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
524,2016-05-15 15:06,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,4,e69,1,319,746,0.625,0.8495344974189163,0.5309590608868227
524,2016-05-15 15:06,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,4,e121,1,5,746,0.625,5.005287687769661,3.128304804856038
524,2016-05-15 15:06,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,4,e122,2,787,746,0.75,-0.05350264821364241,-0.0401269861602318
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
525,2016-05-15 15:12,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,3,e121,1,5,746,0.6666666666666666,5.005287687769661,3.336858458513107
525,2016-05-15 15:12,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,3,e122,2,787,746,0.8333333333333333,-0.05350264821364241,-0.044585540178035336
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
526,2016-05-15 16:17,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,3,e18,1,623,746,0.6666666666666666,0.18017908141630767,0.12011938761087178
526,2016-05-15 16:17,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,3,e122,2,787,746,0.8333333333333333,-0.05350264821364241,-0.044585540178035336
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
527,2016-05-15 16:19,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,6,e39,1,3,746,0.5833333333333334,5.516113311535651,3.2177327650624634
527,2016-05-15 16:19,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,6,e55,1,594,746,0.5833333333333334,0.22784628084111588,0.13291033049065093
527,2016-05-15 16:19,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,6,e69,2,319,746,0.6666666666666666,0.8495344974189163,0.5663563316126108
527,2016-05-15 16:19,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,6,e122,1,787,746,0.5833333333333334,-0.05350264821364241,-0.03120987812462474
527,2016-05-15 16:19,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,6,e125,1,1,746,0.5833333333333334,6.61472560020376,3.858589933452194
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
528,2016-05-15 16:20,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,5,e39,1,3,746,0.6,5.516113311535651,3.3096679869213905
528,2016-05-15 16:20,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,5,e69,1,319,746,0.6,0.8495344974189163,0.5097206984513497
528,2016-05-15 16:20,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,5,e121,1,5,746,0.6,5.005287687769661,3.0031726126617966
528,2016-05-15 16:20,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,5,e122,2,787,746,0.7,-0.05350264821364241,-0.037451853749549686
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
529,2016-05-15 16:20,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,5,e39,1,3,746,0.6,5.516113311535651,3.3096679869213905
529,2016-05-15 16:20,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,5,e69,1,319,746,0.6,0.8495344974189163,0.5097206984513497
529,2016-05-15 16:20,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,5,e121,1,5,746,0.6,5.005287687769661,3.0031726126617966
529,2016-05-15 16:20,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,5,e122,2,787,746,0.7,-0.05350264821364241,-0.037451853749549686
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
530,2016-05-15 23:59,1.0,ISMM-1 SNIPER -d allow_url_include=On (PHP 'php-cgi' query string parameter vul.B) WEB_APP_VULNERABILITY,2,e23,1,3,746,0.75,5.516113311535651,4.1370849836517385
530,2016-05-15 23:59,1.0,ISMM-1 SNIPER -d allow_url_include=On (PHP 'php-cgi' query string parameter vul.B) WEB_APP_VULNERABILITY,2,e34,1,143,746,0.75,1.6518809699438535,1.23891072745789
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
531,2016-05-16 00:47,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),5,e84,5,287,746,1.0,0.9552433844441397,0.9552433844441397
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
532,2016-05-16 02:09,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),3,e3,1,6,746,0.6666666666666666,4.822966130975706,3.215310753983804
532,2016-05-16 02:09,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),3,e90,2,89,746,0.8333333333333333,2.126089230471621,1.7717410253930173
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
533,2016-05-16 10:13,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,5,e18,2,623,746,0.7,0.18017908141630767,0.12612535699141536
533,2016-05-16 10:13,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,5,e55,1,594,746,0.6,0.22784628084111588,0.13670776850466954
533,2016-05-16 10:13,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,5,e90,1,89,746,0.6,2.126089230471621,1.2756535382829723
533,2016-05-16 10:13,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,5,e122,1,787,746,0.6,-0.05350264821364241,-0.032101588928185446
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
534,2016-05-16 12:12,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),25,e3,1,6,746,0.52,4.822966130975706,2.507942388107367
534,2016-05-16 12:12,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),25,e18,7,623,746,0.64,0.18017908141630767,0.11531461210643691
534,2016-05-16 12:12,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),25,e55,2,594,746,0.54,0.22784628084111588,0.12303699165420258
534,2016-05-16 12:12,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),25,e74,2,106,746,0.54,1.9512865060916937,1.0536947132895147
534,2016-05-16 12:12,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),25,e91,1,26,746,0.52,3.3566290621822787,1.745447112334785
534,2016-05-16 12:12,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),25,e122,11,787,746,0.72,-0.05350264821364241,-0.03852190671382253
534,2016-05-16 12:12,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),25,e124,1,3,746,0.52,5.516113311535651,2.8683789219985387
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
535,2016-05-16 12:40,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),28,e18,2,623,746,0.5357142857142857,0.18017908141630767,0.09652450790159339
535,2016-05-16 12:40,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),28,e28,1,20,746,0.5178571428571429,3.6189933266497696,1.8741215441579167
535,2016-05-16 12:40,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),28,e30,1,49,746,0.5178571428571429,2.7229053020931344,1.4100759600125161
535,2016-05-16 12:40,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),28,e55,4,594,746,0.5714285714285714,0.22784628084111588,0.13019787476635192
535,2016-05-16 12:40,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),28,e69,3,319,746,0.5535714285714286,0.8495344974189163,0.4702780253569001
535,2016-05-16 12:40,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),28,e74,1,106,746,0.5178571428571429,1.9512865060916937,1.0104876549403414
535,2016-05-16 12:40,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),28,e89,4,518,746,0.5714285714285714,0.3647503579442778,0.20842877596815873
535,2016-05-16 12:40,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),28,e115,1,83,746,0.5178571428571429,2.195884992407163,1.1371547282108525
535,2016-05-16 12:40,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),28,e122,10,787,746,0.6785714285714286,-0.05350264821364241,-0.03630536843068592
535,2016-05-16 12:40,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),28,e124,1,3,746,0.5178571428571429,5.516113311535651,2.8565586791881055
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
536,2016-05-16 12:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,24,e18,4,623,746,0.5833333333333334,0.18017908141630767,0.10510446415951281
536,2016-05-16 12:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,24,e26,1,98,746,0.5208333333333334,2.029758121533189,1.057165688298536
536,2016-05-16 12:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,24,e55,3,594,746,0.5625,0.22784628084111588,0.1281635329731277
536,2016-05-16 12:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,24,e65,1,179,746,0.5208333333333334,1.4273397943630057,0.7434061428973989
536,2016-05-16 12:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,24,e74,1,106,746,0.5208333333333334,1.9512865060916937,1.0162950552560905
536,2016-05-16 12:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,24,e89,1,518,746,0.5208333333333334,0.3647503579442778,0.1899741447626447
536,2016-05-16 12:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,24,e122,13,787,746,0.7708333333333333,-0.05350264821364241,-0.04124162466468269
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
537,2016-05-16 12:56,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),27,e3,2,6,746,0.537037037037037,4.822966130975706,2.590111440709175
537,2016-05-16 12:56,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),27,e18,4,623,746,0.5740740740740741,0.18017908141630767,0.10343613933158403
537,2016-05-16 12:56,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),27,e29,1,15,746,0.5185185185185185,3.906675399101551,2.025683540274878
537,2016-05-16 12:56,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),27,e55,3,594,746,0.5555555555555556,0.22784628084111588,0.12658126713395326
537,2016-05-16 12:56,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),27,e74,1,106,746,0.5185185185185185,1.9512865060916937,1.011778188343841
537,2016-05-16 12:56,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),27,e89,3,518,746,0.5555555555555556,0.3647503579442778,0.20263908774682102
537,2016-05-16 12:56,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),27,e115,1,83,746,0.5185185185185185,2.195884992407163,1.1386070331000104
537,2016-05-16 12:56,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),27,e122,11,787,746,0.7037037037037037,-0.05350264821364241,-0.03765001170589651
537,2016-05-16 12:56,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),27,e124,1,3,746,0.5185185185185185,5.516113311535651,2.8602069022777448
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
538,2016-05-16 14:51,1.0,DOS-ISMM HTTP Abnormal Status DOS,22,e11,1,10,746,0.5227272727272727,4.312140507209715,2.254073446950533
538,2016-05-16 14:51,1.0,DOS-ISMM HTTP Abnormal Status DOS,22,e18,4,623,746,0.5909090909090909,0.18017908141630767,0.10646945720054544
538,2016-05-16 14:51,1.0,DOS-ISMM HTTP Abnormal Status DOS,22,e26,1,98,746,0.5227272727272727,2.029758121533189,1.0610099271650761
538,2016-05-16 14:51,1.0,DOS-ISMM HTTP Abnormal Status DOS,22,e55,2,594,746,0.5454545454545454,0.22784628084111588,0.12427978954969957
538,2016-05-16 14:51,1.0,DOS-ISMM HTTP Abnormal Status DOS,22,e69,1,319,746,0.5227272727272727,0.8495344974189163,0.4440748509235244
538,2016-05-16 14:51,1.0,DOS-ISMM HTTP Abnormal Status DOS,22,e74,1,106,746,0.5227272727272727,1.9512865060916937,1.0199906736388398
538,2016-05-16 14:51,1.0,DOS-ISMM HTTP Abnormal Status DOS,22,e89,1,518,746,0.5227272727272727,0.3647503579442778,0.19066495983450885
538,2016-05-16 14:51,1.0,DOS-ISMM HTTP Abnormal Status DOS,22,e92,1,132,746,0.5227272727272727,1.73192367761739,0.9053237405727266
538,2016-05-16 14:51,1.0,DOS-ISMM HTTP Abnormal Status DOS,22,e122,10,787,746,0.7272727272727273,-0.05350264821364241,-0.03891101688264902
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
539,2016-05-16 14:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,20,e18,2,623,746,0.55,0.18017908141630767,0.09909849477896923
539,2016-05-16 14:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,20,e34,1,143,746,0.525,1.6518809699438535,0.8672375092205231
539,2016-05-16 14:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,20,e55,3,594,746,0.575,0.22784628084111588,0.13101161148364163
539,2016-05-16 14:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,20,e74,2,106,746,0.55,1.9512865060916937,1.0732075783504316
539,2016-05-16 14:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,20,e89,2,518,746,0.55,0.3647503579442778,0.2006126968693528
539,2016-05-16 14:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,20,e91,1,26,746,0.525,3.3566290621822787,1.7622302576456965
539,2016-05-16 14:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,20,e92,1,132,746,0.525,1.73192367761739,0.9092599307491298
539,2016-05-16 14:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,20,e122,8,787,746,0.7,-0.05350264821364241,-0.037451853749549686
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
540,2016-05-16 14:59,1.0,DOS-ISMM HTTP Abnormal Status DOS,26,e18,5,623,746,0.5961538461538461,0.18017908141630767,0.1074144523827988
540,2016-05-16 14:59,1.0,DOS-ISMM HTTP Abnormal Status DOS,26,e26,1,98,746,0.5192307692307693,2.029758121533189,1.053912870796079
540,2016-05-16 14:59,1.0,DOS-ISMM HTTP Abnormal Status DOS,26,e55,4,594,746,0.5769230769230769,0.22784628084111588,0.13144977740833608
540,2016-05-16 14:59,1.0,DOS-ISMM HTTP Abnormal Status DOS,26,e65,1,179,746,0.5192307692307693,1.4273397943630057,0.7411187393807915
540,2016-05-16 14:59,1.0,DOS-ISMM HTTP Abnormal Status DOS,26,e69,2,319,746,0.5384615384615384,0.8495344974189163,0.4574416524563395
540,2016-05-16 14:59,1.0,DOS-ISMM HTTP Abnormal Status DOS,26,e74,2,106,746,0.5384615384615384,1.9512865060916937,1.0506927340493735
540,2016-05-16 14:59,1.0,DOS-ISMM HTTP Abnormal Status DOS,26,e89,2,518,746,0.5384615384615384,0.3647503579442778,0.19640403889307265
540,2016-05-16 14:59,1.0,DOS-ISMM HTTP Abnormal Status DOS,26,e122,9,787,746,0.6730769230769231,-0.05350264821364241,-0.03601139783610547
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
541,2016-05-16 15:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,28,e18,6,623,746,0.6071428571428571,0.18017908141630767,0.1093944422884725
541,2016-05-16 15:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,28,e26,1,98,746,0.5178571428571429,2.029758121533189,1.0511247415082587
541,2016-05-16 15:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,28,e30,3,49,746,0.5535714285714286,2.7229053020931344,1.5073225779444137
